Season,Cultivar,Repetition,PH,IFP,NLP,NGP,NGL,NS,MHG,GY
1,96R29 IPRO,4,66.2,16.27,38.67,96.0,2.54,4.4,159.66,low
1,96R29 IPRO,3,53.2,14.8,20.2,55.4,2.74,4.6,155.29,low
1,96R29 IPRO,2,74.6,16.6,40.8,100.4,2.46,3.8,155.66,low
1,96R29 IPRO,1,70.8,17.4,55.0,132.2,2.4,4.8,152.31,low
1,82I78RSF IPRO,4,58.93,14.6,42.27,105.0,2.48,3.73,145.5,low
1,FTR 3179 IPRO,3,63.8,14.4,81.6,176.4,2.16,5.0,131.97,low
1,82I78RSF IPRO,1,58.4,15.4,28.8,70.0,2.43,2.6,150.08,low
1,FTR 3179 IPRO,4,63.8,14.27,72.4,159.27,2.2,4.93,129.05,low
1,FTR 3179 IPRO,1,61.0,13.4,75.6,170.6,2.26,5.0,131.79,low
1,82I78RSF IPRO,2,61.4,15.2,48.8,123.8,2.54,4.2,148.17,low
1,82I78RSF IPRO,3,57.0,13.2,49.2,121.2,2.46,4.4,145.99,low
1,FTR 3179 IPRO,2,66.6,15.0,60.0,130.8,2.18,4.8,135.47,low
2,96R29 IPRO,3,65.0,12.8,57.4,138.0,2.4,3.2,167.22,low
2,BRASMAX BÔNUS IPRO,4,78.2,13.47,42.87,88.47,2.07,1.93,209.8,low
1,FTR 3868 IPRO,4,69.33,16.4,51.13,128.4,2.52,5.07,138.68,low
1,97Y97 IPRO,4,53.33,17.2,59.13,158.87,2.68,5.2,172.62,low
2,BRASMAX BÔNUS IPRO,2,78.2,9.8,43.2,67.2,1.56,2.4,206.95,low
2,BRASMAX BÔNUS IPRO,1,74.2,17.2,42.8,107.0,2.5,1.8,213.24,low
1,FTR 3868 IPRO,1,69.2,17.2,47.6,121.2,2.55,4.8,153.93,low
1,NEO 790 IPRO,2,55.2,18.0,34.8,78.8,2.26,5.0,147.81,low
2,96R29 IPRO,2,59.2,16.0,34.4,88.2,2.56,3.0,164.61,low
2,96R29 IPRO,1,66.2,16.0,46.6,100.8,2.16,2.4,152.78,low
2,BRASMAX BÔNUS IPRO,3,82.2,13.4,42.6,91.2,2.14,1.6,200.92,low
1,FTR 3868 IPRO,3,67.0,15.8,61.6,152.4,2.47,5.8,138.32,low
2,ADAPTA LTT 8402 IPRO,2,58.2,9.8,55.4,129.2,2.33,2.4,179.21,low
1,ATAQUE I2X,2,69.2,17.0,54.4,130.8,2.4,3.8,141.36,low
1,GNS7700 IPRO,3,65.8,14.0,47.2,119.2,2.53,4.0,134.36,low
1,ATAQUE I2X,3,67.4,16.8,36.8,91.6,2.49,2.8,142.13,low
1,97Y97 IPRO,3,55.2,18.4,63.8,174.2,2.73,5.0,166.08,low
1,GNS7700 IPRO,2,69.6,12.6,38.4,97.8,2.55,4.0,135.7,low
1,ATAQUE I2X,4,69.27,16.73,44.47,94.47,2.11,3.4,140.28,low
2,96R29 IPRO,4,63.47,14.93,46.13,109.0,2.38,2.87,157.2,low
1,GNS7700 IPRO,1,66.2,15.6,46.0,97.0,2.11,3.8,138.18,low
1,74K75RSF CE,4,68.93,15.6,62.33,156.27,2.51,4.93,158.3,low
1,SYN2282IPRO,3,59.4,14.6,35.2,77.6,2.2,3.8,172.79,low
1,FTR 4280 IPRO,2,65.2,16.8,61.4,112.4,1.83,5.2,155.94,low
1,74K75RSF CE,3,77.2,17.2,56.6,149.0,2.63,4.4,159.49,low
1,NEO 790 IPRO,4,53.47,17.0,33.4,70.93,2.12,5.27,152.68,low
1,GNS7700 IPRO,4,67.2,14.07,43.87,104.67,2.39,3.93,139.74,low
1,79I81RSF IPRO,3,55.6,13.6,51.6,130.0,2.52,4.8,179.29,low
2,ADAPTA LTT 8402 IPRO,1,58.6,9.8,55.6,117.6,2.12,3.2,180.93,low
1,SYN2282IPRO,1,56.2,13.2,43.6,98.2,2.25,2.8,183.46,low
1,ELISA IPRO,3,78.8,17.6,48.2,96.6,2.0,4.8,165.4,low
1,ATAQUE I2X,1,71.2,16.4,42.2,61.0,1.45,3.6,130.45,low
2,ADAPTA LTT 8402 IPRO,3,61.6,11.8,48.0,123.8,2.58,3.2,181.4,low
1,NEO 790 IPRO,1,53.0,17.4,33.0,86.2,2.61,5.6,135.76,low
1,SYN2282IPRO,4,58.4,14.4,43.47,99.47,2.28,3.4,181.22,low
1,79I81RSF IPRO,2,68.6,15.2,77.6,179.4,2.31,5.0,175.76,low
1,FTR 4280 IPRO,4,66.07,17.13,53.4,99.13,1.86,4.53,157.55,low
1,74K75RSF CE,2,65.8,13.8,73.6,180.6,2.45,5.0,158.3,low
1,79I81RSF IPRO,1,70.0,17.8,64.0,144.6,2.26,5.0,180.08,low
1,74K75RSF CE,1,63.8,15.8,56.8,139.2,2.45,5.4,167.44,low
1,97Y97 IPRO,1,53.8,14.0,49.0,130.4,2.66,5.2,167.34,low
2,FTR 3179 IPRO,1,75.4,13.6,53.2,100.4,1.89,1.8,156.6,low
2,97Y97 IPRO,1,77.8,17.0,49.8,86.6,1.74,4.0,172.2,low
1,SYN2282IPRO,2,59.6,15.4,51.6,122.6,2.38,3.6,171.56,low
1,ELISA IPRO,4,76.07,17.87,45.93,92.6,2.01,4.2,173.0,low
1,NEO 790 IPRO,3,52.2,15.6,32.4,47.8,1.48,5.2,141.88,low
2,FTR 3179 IPRO,4,74.67,12.87,51.53,96.2,1.87,1.93,145.3,low
2,NK 8770 IPRO,4,89.6,16.27,70.93,151.13,2.12,3.0,160.81,low
1,LAT 1330BT,1,55.2,14.8,46.0,106.4,2.31,4.4,207.43,low
2,GNS7700 IPRO,1,79.8,13.6,61.8,166.0,2.69,2.8,162.02,low
2,FTR 4280 IPRO,1,67.0,12.2,55.2,89.6,1.62,5.4,179.42,low
2,LAT 1330BT,4,68.87,14.87,45.0,103.2,2.31,2.0,208.97,low
2,97Y97 IPRO,2,77.2,17.4,42.2,95.0,2.25,2.8,173.8,low
2,98R30 CE,3,72.6,16.2,80.0,80.4,2.09,2.8,183.11,low
1,NK 8100 IPRO,3,74.0,19.0,73.4,186.2,2.54,5.8,194.11,low
1,79I81RSF IPRO,4,64.73,15.53,64.4,151.33,2.36,4.93,184.67,low
2,ADAPTA LTT 8402 IPRO,4,59.47,10.47,53.0,123.53,2.34,2.93,173.3,low
1,ELISA IPRO,1,71.4,19.4,46.8,98.2,2.1,3.8,162.09,low
1,LAT 1330BT,4,53.73,13.8,43.27,97.07,2.22,3.53,195.2,low
2,LAT 1330BT,3,66.6,12.6,34.4,78.4,2.28,1.6,211.24,low
2,NEO 760 CE,1,76.4,16.0,39.4,99.4,2.52,1.8,162.46,low
2,FTR 3179 IPRO,2,74.2,11.4,53.0,93.6,1.77,2.0,143.24,low
2,M 8644 IPRO,1,63.6,12.2,32.0,80.8,2.53,3.2,159.15,low
1,NK 8100 IPRO,1,84.2,16.8,80.6,200.8,2.49,6.8,194.62,low
2,LYNDA IPRO,2,62.6,13.2,43.2,77.2,1.79,3.6,204.0,low
1,ELISA IPRO,2,78.0,16.6,42.8,83.0,1.94,4.0,157.75,low
2,FTR 4280 IPRO,3,64.4,13.4,47.2,82.6,1.75,3.4,186.33,low
2,LYNDA IPRO,1,68.0,17.4,48.6,115.6,2.38,4.0,198.28,low
1,M 8644 IPRO,2,70.4,16.8,41.0,81.2,1.98,2.8,151.24,low
2,FTR 3179 IPRO,3,74.4,13.6,48.4,94.6,1.95,2.0,142.2,low
2,98R30 CE,1,69.8,12.4,103.2,264.6,2.56,4.0,182.0,low
1,NK 8100 IPRO,2,83.6,17.4,56.4,122.4,2.17,5.4,196.67,low
1,97Y97 IPRO,2,51.0,19.2,64.6,172.0,2.66,5.4,168.24,low
1,NK 8100 IPRO,4,80.6,17.73,70.13,169.8,2.4,6.0,193.43,low
2,NK 8770 IPRO,3,91.4,18.2,60.2,141.4,2.35,3.6,166.68,low
2,97Y97 IPRO,3,79.2,17.6,43.4,78.8,1.82,4.2,193.33,low
1,MANU IPRO,4,80.47,18.2,87.8,154.27,1.77,7.13,149.9,low
2,98R30 CE,2,75.8,14.4,85.2,214.6,2.52,3.4,184.42,low
2,97Y97 IPRO,4,78.07,17.33,45.13,86.8,1.94,3.67,176.2,low
2,M 8644 IPRO,2,60.8,11.0,43.2,104.2,2.41,3.0,164.86,low
1,M 8644 IPRO,4,68.6,17.33,46.47,73.6,1.76,3.4,148.86,low
1,MANU IPRO,3,84.4,15.8,95.4,161.8,1.7,6.8,150.23,low
2,NEO 760 CE,4,74.07,14.6,53.13,133.27,2.51,2.93,161.52,low
2,NK 8100 IPRO,4,74.53,18.07,98.2,169.4,1.98,6.73,199.71,low
1,LAT 1330BT,3,51.0,15.8,32.6,66.2,2.03,2.8,216.0,low
2,LYNDA IPRO,4,63.67,14.67,46.27,91.07,1.96,3.8,201.86,low
2,M 8644 IPRO,3,61.4,9.2,34.0,85.4,2.51,2.8,163.72,low
2,MANU IPRO,3,65.2,13.2,50.0,126.4,2.53,4.0,165.17,low
1,LTT 7901 IPRO,3,66.6,17.6,72.4,155.2,2.14,5.6,165.88,low
2,NK 8770 IPRO,1,89.8,15.6,97.6,208.0,2.13,3.2,173.64,low
2,FTR 4280 IPRO,2,67.4,13.8,70.0,160.4,2.29,3.8,180.25,low
2,GNS7700 IPRO,3,75.0,15.0,47.0,98.0,2.09,2.2,168.54,low
1,MANU IPRO,1,81.2,18.0,98.8,173.0,1.75,7.4,145.59,low
1,NEO 760 CE,1,58.8,15.2,98.2,177.8,1.81,5.2,152.2,low
2,NEO 760 CE,2,80.6,14.6,70.0,174.0,2.49,3.0,169.6,low
2,GNS7700 IPRO,2,70.6,21.8,43.6,122.8,2.82,2.0,162.85,low
1,FTR 3868 IPRO,2,71.8,16.2,44.2,111.6,2.52,4.6,157.7,low
1,LAT 1330BT,2,55.0,10.8,51.2,118.6,2.32,3.4,202.79,low
1,EXPANDE LTT 8301 IPRO,3,66.8,18.2,37.0,85.4,2.31,3.6,172.32,low
1,MONSOY M8606I2X,3,67.8,13.4,48.4,116.6,2.41,2.6,147.2,low
2,LAT 1330BT,1,76.4,12.2,37.6,91.8,2.44,2.0,190.98,low
2,NK 8770 IPRO,2,87.6,15.0,55.0,104.0,1.89,2.2,175.92,low
2,MANU IPRO,1,76.4,16.0,39.4,99.4,2.52,1.8,165.59,low
2,FORTALECE L090183 RR,2,63.0,16.8,45.8,112.4,2.45,2.0,157.15,low
2,NEO 790 IPRO,2,64.0,15.4,50.4,121.2,2.4,4.0,192.48,low
2,NK 8100 IPRO,1,74.8,21.2,84.2,167.0,1.98,5.4,199.54,low
2,GNS7700 IPRO,4,75.13,16.8,50.8,128.93,2.53,2.33,171.37,low
2,82I78RSF IPRO,3,87.8,24.2,79.6,146.0,1.83,4.8,169.62,low
2,82I78RSF IPRO,2,87.2,19.4,92.8,201.0,2.17,5.0,172.59,low
1,MONSOY M8606I2X,1,63.4,14.4,63.6,150.6,2.37,2.2,162.9,low
1,FTR 4280 IPRO,3,63.0,17.0,48.2,87.4,1.81,4.4,159.9,low
2,MONSOY 8330I2X,1,59.4,12.2,56.8,138.6,2.44,3.6,148.42,low
2,LYNDA IPRO,3,60.4,13.4,47.0,80.4,1.71,3.8,193.68,low
1,EXPANDE LTT 8301 IPRO,2,65.8,16.0,33.4,84.8,2.54,4.4,166.83,low
2,FORTALECE L090183 RR,3,61.6,16.8,50.0,121.4,1.2,2.2,162.17,low
2,LAT 1330BT,2,63.6,19.8,63.0,139.4,2.21,2.4,200.04,low
2,TMG 22X83I2X,1,65.2,12.8,75.2,105.0,2.48,4.0,184.11,low
2,NK 8100 IPRO,2,71.6,14.4,110.0,180.0,2.35,9.0,196.21,low
2,M 8644 IPRO,4,61.93,10.8,36.4,90.13,2.48,3.0,157.93,low
2,FTR 4288 IPRO,3,94.8,17.2,64.0,118.0,1.84,3.6,135.65,low
1,M 8644 IPRO,1,66.8,20.4,33.0,78.2,2.37,4.0,157.85,low
2,82I78RSF IPRO,1,86.8,19.0,106.4,191.6,1.8,3.6,171.6,low
1,NEO 760 CE,4,60.27,15.27,100.2,191.93,1.89,6.4,148.5,low
1,M 8644 IPRO,3,68.6,14.8,65.4,61.4,0.94,3.4,146.44,low
2,FORTALECE L090183 RR,1,61.8,12.2,37.6,69.4,1.85,0.4,165.68,low
2,NEO 760 CE,3,65.2,13.2,50.0,126.4,2.53,4.0,150.7,low
2,TMG 22X83I2X,2,66.2,11.2,53.0,86.0,1.62,3.2,184.17,low
1,LTT 7901 IPRO,4,64.53,17.2,74.27,161.0,2.17,6.33,165.68,low
1,PAULA IPRO,3,68.6,16.2,39.4,92.0,2.34,3.8,149.2,low
2,TMG 22X83I2X,3,55.4,9.0,82.0,114.4,1.4,3.2,182.95,low
2,FTR 4288 IPRO,4,88.33,16.33,75.73,139.0,1.84,3.67,135.19,low
2,98R30 CE,4,72.73,14.33,89.47,186.53,2.39,3.4,175.96,low
1,EXPANDE LTT 8301 IPRO,1,66.6,19.2,32.4,78.8,2.43,4.6,159.05,low
2,FTR 4280 IPRO,4,66.27,13.13,57.47,110.87,1.89,4.2,177.21,low
1,GNS7900 IPRO - AMPLA,4,58.87,18.93,51.2,95.47,1.85,4.0,163.11,low
2,MANU IPRO,4,74.07,14.6,53.13,133.27,2.51,2.93,162.17,low
1,FTR 4280 IPRO,1,70.0,17.6,50.6,97.6,1.93,4.0,160.84,low
1,82HO111 IPRO - HO COXIM IPRO,2,63.2,14.2,67.2,176.4,2.63,6.0,185.96,low
2,MANU IPRO,2,80.6,14.6,70.0,174.0,2.49,3.0,169.38,low
1,MANU IPRO,2,75.8,20.8,69.2,128.0,1.85,7.2,154.87,low
2,NEO 790 IPRO,1,64.0,11.4,75.6,241.0,3.19,4.6,189.85,low
2,FORTALEZA IPRO,3,65.4,12.2,57.4,108.4,1.89,5.6,130.46,low
2,PAULA IPRO,4,72.53,10.53,77.73,136.93,1.75,3.67,185.47,low
2,PAULA IPRO,1,73.0,10.4,87.6,181.8,2.08,4.0,184.2,low
1,82HO111 IPRO - HO COXIM IPRO,3,55.4,14.0,81.8,197.6,2.42,6.2,186.6,low
1,NEO 760 CE,3,63.4,17.2,100.4,203.0,2.02,6.8,148.81,low
1,82HO111 IPRO - HO COXIM IPRO,4,56.33,15.07,75.93,187.93,2.48,6.27,193.8,low
2,FORTALEZA IPRO,2,70.0,12.6,58.0,137.8,2.38,4.2,127.76,low
1,GNS7900 IPRO - AMPLA,2,64.2,18.8,54.4,123.6,2.27,4.0,162.93,high
2,NEO 790 IPRO,3,63.6,17.0,87.2,215.6,2.47,4.6,190.0,high
2,MONSOY 8330I2X,4,60.73,11.53,61.67,137.73,2.24,3.87,158.78,high
