Season,Cultivar,Repetition,PH,IFP,NLP,NGP,NGL,NS,MHG,GY
2,FTR 4288 IPRO,2,87.6,15.8,79.2,151.8,1.92,3.8,139.22,high
2,FTR 3190 IPRO,1,64.4,16.6,76.0,168.0,2.21,3.6,145.69,high
1,LTT 7901 IPRO,1,60.6,15.8,61.4,136.2,2.22,6.0,164.13,high
2,NK 8100 IPRO,3,77.2,18.6,100.4,161.2,1.61,5.8,203.73,high
1,EXPANDE LTT 8301 IPRO,4,66.4,17.8,34.27,83.0,2.43,4.2,178.41,high
1,GNS7900 IPRO - AMPLA,1,55.2,19.8,49.0,80.6,1.64,3.6,161.01,high
2,77HO111I2X - GUAPORÉ,2,47.6,8.2,32.6,70.0,2.15,1.6,186.05,high
2,NEO 790 IPRO,4,63.87,14.6,71.07,192.6,2.69,4.4,193.04,high
2,FTR 3868 IPRO,3,72.4,15.2,43.2,89.4,2.07,3.0,163.33,high
2,SYN2282IPRO,4,64.6,17.73,69.93,143.0,2.03,3.8,204.89,high
2,LTT 7901 IPRO,3,83.8,15.4,44.0,134.0,3.05,2.6,169.32,high
2,TMG 22X83I2X,4,62.27,11.0,70.07,101.8,1.83,3.47,183.13,high
2,EXPANDE LTT 8301 IPRO,4,65.8,14.0,61.07,136.2,2.23,3.4,189.46,high
2,BRASMAX OLIMPO IPRO,4,75.27,14.2,40.33,95.07,2.35,2.93,191.75,high
2,83IX84RSF I2X,2,83.6,17.8,45.0,64.0,1.42,3.6,170.42,high
2,FORTALEZA IPRO,4,66.07,12.67,52.47,111.53,2.12,4.47,132.81,high
2,PAULA IPRO,2,78.2,11.6,76.0,105.8,1.39,4.0,185.66,high
1,PAULA IPRO,4,68.8,16.4,45.53,92.13,2.04,4.07,148.87,high
2,FTR 4288 IPRO,1,82.6,16.0,84.0,147.2,1.75,3.6,146.98,high
2,MONSOY 8330I2X,2,61.4,11.6,56.2,115.6,2.06,4.2,158.09,high
2,SYN2282IPRO,1,63.0,16.2,79.4,182.4,2.3,4.0,205.57,high
2,FTR 3190 IPRO,3,58.8,14.8,86.4,180.6,2.09,2.2,156.32,high
1,77HO111I2X - GUAPORÉ,3,54.0,19.4,78.2,182.4,2.33,7.8,173.16,high
2,LTT 7901 IPRO,2,73.4,15.8,58.8,140.0,2.38,3.0,174.39,high
1,MONSOY M8606I2X,2,66.4,14.6,56.6,129.6,2.29,2.6,161.98,high
1,BRASMAX BÔNUS IPRO,1,71.2,19.4,73.0,232.0,2.05,6.4,177.23,high
1,BRASMAX BÔNUS IPRO,2,64.0,17.0,58.4,141.4,2.42,6.6,178.3,high
1,LTT 7901 IPRO,2,66.4,18.2,89.0,191.6,2.15,7.4,163.56,high
2,MONSOY 8330I2X,3,61.4,10.8,72.0,159.0,2.21,3.8,158.53,high
1,NEO 760 CE,2,58.6,13.4,102.0,195.0,1.85,7.2,141.69,high
2,FORTALEZA IPRO,1,62.8,13.2,42.0,88.4,2.1,3.6,137.6,high
2,BRASMAX OLIMPO IPRO,1,66.6,13.2,38.0,84.4,2.22,3.6,200.86,high
1,FTR 4288 IPRO,3,60.4,15.4,44.6,131.2,2.94,3.6,150.72,high
2,83IX84RSF I2X,3,81.8,16.0,42.0,53.0,1.26,3.4,161.74,high
2,NK 7777 IPRO,2,73.0,10.8,44.0,96.0,2.18,2.2,196.12,high
2,82I78RSF IPRO,4,87.27,20.87,92.93,179.53,1.93,4.47,162.59,high
2,ATAQUE I2X,1,80.8,21.0,81.4,173.8,2.14,5.6,152.05,high
1,FTR 3190 IPRO,1,64.6,13.4,33.4,70.4,2.11,2.8,157.09,high
2,83IX84RSF I2X,4,81.8,17.47,45.6,63.87,1.39,3.47,164.87,high
2,SYN2282IPRO,3,64.2,18.4,70.4,125.2,1.78,3.6,204.17,high
1,PAULA IPRO,1,65.6,15.8,48.8,94.0,1.93,4.8,156.96,high
2,PAULA IPRO,3,66.4,9.6,69.6,123.2,1.77,3.0,180.83,high
2,ELISA IPRO,3,74.8,14.0,36.0,83.0,2.31,3.0,173.6,high
2,SUZY IPRO,4,70.53,14.53,55.33,97.0,1.75,3.0,155.77,high
2,SUZY IPRO,2,74.2,16.8,57.4,99.6,1.74,4.0,149.29,high
1,82HO111 IPRO - HO COXIM IPRO,1,50.4,17.0,78.8,189.8,2.41,6.6,194.03,high
2,77HO111I2X - GUAPORÉ,3,48.4,10.8,26.0,51.4,1.98,1.6,183.34,high
1,BRASMAX BÔNUS IPRO,4,67.87,16.6,64.47,208.0,2.23,6.0,183.52,high
1,MONSOY M8606I2X,4,65.87,14.13,56.2,132.27,2.36,2.47,155.75,high
2,EXPANDE LTT 8301 IPRO,3,67.0,17.4,58.0,125.6,2.17,3.4,180.33,high
2,EXPANDE LTT 8301 IPRO,2,68.4,14.4,67.2,151.0,2.25,3.4,182.05,high
1,GNS7900 IPRO - AMPLA,3,57.2,18.2,50.2,82.2,1.64,4.4,161.34,high
1,77HO111I2X - GUAPORÉ,2,55.8,15.8,72.0,188.8,2.62,6.2,176.75,high
2,LTT 7901 IPRO,4,78.07,16.47,53.13,147.87,2.81,3.33,171.97,high
2,FTR 3190 IPRO,4,62.6,16.33,93.07,206.6,2.21,3.2,157.61,high
2,82HO111 IPRO - HO COXIM IPRO,3,69.4,13.4,114.0,266.0,2.33,5.0,202.59,high
2,ATAQUE I2X,2,63.4,21.2,51.6,103.0,2.0,3.6,155.08,high
2,BRASMAX OLIMPO IPRO,2,75.4,15.0,45.0,113.4,2.52,3.0,194.93,high
1,FTR 3190 IPRO,2,67.2,13.4,39.0,59.4,1.52,2.8,157.14,high
1,FTR 4288 IPRO,1,63.6,14.8,52.2,117.8,2.26,4.2,151.9,high
2,BRASMAX OLIMPO IPRO,3,83.8,14.4,38.0,87.4,2.3,2.2,191.06,high
2,83IX84RSF I2X,1,80.0,18.6,49.8,74.6,1.5,3.4,162.9,high
1,77HO111I2X - GUAPORÉ,1,52.2,14.4,64.8,148.8,2.3,7.2,180.25,high
2,FORTALECE L090183 RR,4,62.13,15.27,44.47,101.07,1.83,1.53,158.04,high
2,FTR 3190 IPRO,2,64.6,17.6,116.8,271.2,2.32,3.8,147.24,high
2,77HO111I2X - GUAPORÉ,1,48.0,10.2,24.8,48.0,1.94,1.4,186.65,high
2,NK 7777 IPRO,1,64.4,10.6,46.0,101.8,2.21,2.6,187.98,high
2,ELISA IPRO,2,70.6,19.4,42.6,99.0,2.32,3.4,175.4,high
2,77HO111I2X - GUAPORÉ,4,48.0,9.73,27.8,56.47,2.02,1.53,180.22,high
1,TMG 22X83I2X,3,63.8,16.0,33.2,79.2,2.39,3.4,180.34,high
2,LTT 7901 IPRO,1,77.0,18.2,56.6,169.6,3.0,4.4,179.43,high
2,EXPANDE LTT 8301 IPRO,1,62.0,10.2,58.0,132.0,2.28,3.4,186.24,high
2,MONSOY M8606I2X,3,67.2,8.6,102.0,209.0,2.05,4.0,153.97,high
2,ATAQUE I2X,4,71.27,20.6,70.0,160.8,2.27,4.87,166.22,high
2,NK 7777 IPRO,3,64.2,9.0,46.0,683.4,14.86,0.8,192.58,high
1,77HO111I2X - GUAPORÉ,4,54.0,16.53,71.67,173.33,2.42,7.07,176.73,high
2,FTR 3868 IPRO,4,77.27,16.4,38.6,89.6,2.34,2.4,157.72,high
2,NK 7777 IPRO,4,67.2,10.13,45.33,293.73,6.42,1.87,187.95,high
1,LYNDA IPRO,1,55.8,13.6,44.4,88.2,1.99,2.8,196.27,high
2,SYN2282IPRO,2,66.6,18.6,60.0,121.4,2.02,3.8,194.94,high
2,ELISA IPRO,4,70.8,15.67,43.93,115.67,2.58,3.4,177.4,high
2,FTR 3868 IPRO,1,82.0,18.2,36.6,93.0,2.54,2.4,163.69,high
1,NK 8770 IPRO,2,58.4,14.6,32.0,87.6,2.74,3.2,174.37,high
2,ELISA IPRO,1,67.0,13.6,53.2,165.0,3.1,3.8,178.0,high
2,ATAQUE I2X,3,69.6,19.6,77.0,205.6,2.67,5.4,161.59,high
2,MONSOY M8606I2X,1,78.2,8.0,81.4,249.8,3.07,4.8,150.53,high
1,NK 8770 IPRO,3,61.8,14.8,48.0,122.8,2.56,3.2,169.03,high
2,82HO111 IPRO - HO COXIM IPRO,2,66.8,15.4,100.0,102.2,1.55,5.0,197.06,high
1,SUZY IPRO,3,71.6,16.6,93.4,232.0,2.48,5.8,142.17,high
2,SUZY IPRO,3,73.6,15.2,50.6,87.2,1.72,2.4,154.03,high
1,FTR 3190 IPRO,4,67.33,13.2,36.0,70.27,1.97,2.8,155.24,high
2,74K75RSF CE,3,74.0,15.4,66.4,111.0,1.67,4.0,174.2,high
1,NK 8770 IPRO,1,65.0,15.2,53.6,143.0,2.67,3.4,174.69,high
2,GNS7900 IPRO - AMPLA,1,76.4,15.8,50.2,99.6,1.98,3.0,174.0,high
2,SUZY IPRO,1,63.8,11.6,58.0,104.2,1.8,2.6,154.26,high
2,GNS7900 IPRO - AMPLA,3,80.2,19.2,60.0,135.4,1.15,4.6,185.39,high
2,74K75RSF CE,4,75.53,14.6,53.6,108.93,2.08,3.73,176.96,high
1,PAULA IPRO,2,72.2,17.2,48.4,90.4,1.87,3.6,158.45,high
1,BRASMAX BÔNUS IPRO,3,68.4,13.4,62.0,250.6,2.21,5.0,183.42,high
1,FTR 4288 IPRO,2,63.4,16.4,35.0,79.4,2.27,3.8,152.01,high
2,82HO111 IPRO - HO COXIM IPRO,1,69.8,13.0,123.0,281.8,2.29,3.8,189.92,high
1,FTR 4288 IPRO,4,62.47,15.53,43.93,109.47,2.49,3.87,153.59,high
1,NK 7777 IPRO,3,68.4,17.8,80.0,272.4,2.24,7.0,181.78,high
1,SUZY IPRO,4,68.07,14.87,94.27,220.53,2.36,5.67,141.64,high
1,FTR 3190 IPRO,3,70.2,12.8,35.6,81.0,2.28,2.8,159.08,high
1,TMG 22X83I2X,4,69.13,16.2,37.47,87.07,2.33,3.73,177.98,high
2,MONSOY M8606I2X,2,63.0,7.2,109.4,440.0,4.02,4.4,150.82,high
1,TMG 22X83I2X,2,77.8,16.0,39.4,92.4,2.35,3.8,178.33,high
2,82HO111 IPRO - HO COXIM IPRO,4,68.67,13.93,112.33,216.67,2.06,4.6,201.31,high
1,NK 8770 IPRO,4,61.73,14.87,44.53,117.8,2.65,3.27,179.82,high
2,74K75RSF CE,1,70.4,14.0,50.4,118.4,2.35,4.4,162.2,high
1,SUZY IPRO,2,70.4,12.6,73.0,176.0,2.41,5.6,149.02,high
1,LYNDA IPRO,2,60.6,15.2,59.0,126.6,2.15,3.0,180.87,high
2,MONSOY M8606I2X,4,69.47,7.93,97.6,299.6,3.05,4.4,154.1,high
2,GNS7900 IPRO - AMPLA,4,79.4,18.4,53.2,112.4,1.73,3.07,183.4,high
2,74K75RSF CE,2,82.2,14.4,44.0,97.4,2.21,2.8,168.01,high
1,NK 7777 IPRO,4,60.53,16.73,75.13,222.53,2.56,8.07,184.69,high
1,NK 7777 IPRO,2,59.2,17.0,63.2,176.0,2.78,9.0,184.01,high
2,79I81RSF IPRO,1,69.0,9.6,62.8,140.0,2.23,3.0,201.3,high
2,GNS7900 IPRO - AMPLA,2,81.6,20.2,49.4,102.2,2.07,1.6,185.41,high
1,LYNDA IPRO,3,64.4,25.4,55.4,137.2,2.48,3.0,200.67,high
2,FTR 3868 IPRO,2,77.4,15.8,36.0,86.4,2.4,1.8,164.92,high
1,FORTALECE L090183 RR,3,71.0,16.4,67.8,166.4,2.45,3.8,152.79,high
1,TMG 22X83I2X,1,65.8,16.6,39.8,89.6,2.25,4.0,167.45,high
1,LYNDA IPRO,4,60.27,18.07,52.93,117.33,2.2,2.93,201.77,high
1,83IX84RSF I2X,1,69.4,15.2,103.8,219.2,2.11,5.6,146.16,high
1,SUZY IPRO,1,62.2,15.4,116.4,253.6,2.18,5.6,143.3,high
1,83IX84RSF I2X,2,79.0,18.2,87.2,208.0,2.39,6.6,148.48,high
2,79I81RSF IPRO,4,67.33,9.67,62.0,152.0,2.45,2.87,193.0,high
1,83IX84RSF I2X,3,67.2,14.6,102.4,203.2,1.98,5.6,151.95,high
1,NK 7777 IPRO,1,54.0,15.4,82.2,219.2,2.67,8.2,188.27,high
2,79I81RSF IPRO,2,64.4,8.4,61.8,159.0,2.57,2.2,196.72,high
1,FORTALECE L090183 RR,4,71.67,17.67,46.87,115.33,2.47,3.33,149.71,high
2,79I81RSF IPRO,3,68.6,11.0,61.4,157.0,2.56,3.4,198.38,high
1,FORTALECE L090183 RR,2,68.8,18.6,41.6,100.8,2.42,3.0,155.29,high
1,83IX84RSF I2X,4,71.87,16.0,97.8,210.13,2.16,5.93,145.72,high
1,FORTALEZA IPRO,3,73.6,16.6,91.2,236.8,2.6,6.6,130.64,high
1,FORTALEZA IPRO,4,75.6,17.07,75.0,203.13,2.7,6.27,134.95,high
1,MONSOY 8330I2X,1,63.4,14.6,54.6,139.0,2.55,4.2,144.29,high
1,BRASMAX OLIMPO IPRO,3,84.6,26.4,87.6,226.0,2.58,6.2,177.1,high
1,BRASMAX OLIMPO IPRO,4,87.4,24.47,67.8,174.8,2.17,5.53,180.0,high
1,BRASMAX OLIMPO IPRO,1,86.6,23.0,44.0,160.0,2.0,4.8,187.87,high
1,MONSOY 8330I2X,4,69.27,17.33,49.8,147.0,3.25,4.47,153.51,high
1,FORTALECE L090183 RR,1,75.2,18.0,31.2,78.8,2.53,3.2,146.09,high
1,BRASMAX OLIMPO IPRO,2,91.0,24.0,71.8,138.4,1.93,5.6,187.38,high
1,MONSOY 8330I2X,3,70.8,18.0,64.8,159.4,2.46,4.2,151.42,high
1,FORTALEZA IPRO,2,74.8,18.4,44.0,115.6,2.63,5.2,131.94,high
1,ADAPTA LTT 8402 IPRO,3,60.0,21.2,60.6,106.2,1.75,5.4,161.6,high
1,ADAPTA LTT 8402 IPRO,1,54.4,15.8,55.0,128.8,2.34,5.8,158.46,high
1,MONSOY 8330I2X,2,73.6,19.4,30.0,142.6,4.75,5.0,147.81,high
1,FORTALEZA IPRO,1,78.4,16.2,89.8,257.0,2.86,7.0,127.06,high
1,ADAPTA LTT 8402 IPRO,2,58.6,16.4,54.8,132.8,2.42,5.0,149.77,high
1,98R30 CE,4,74.33,17.53,64.0,155.2,2.42,6.6,173.59,high
1,98R30 CE,3,71.0,18.0,58.6,143.6,2.45,6.6,176.58,high
1,ADAPTA LTT 8402 IPRO,4,57.67,17.8,56.8,122.6,2.17,5.4,172.2,high
1,98R30 CE,1,78.6,17.6,58.6,138.8,2.37,6.6,169.78,high
1,98R30 CE,2,73.4,17.0,74.8,183.2,2.45,6.6,160.08,high
